10.283662185463227,10.958924274663138,10.858407346410207
9.444590656386774,11.502945385552508,11.716814692820414
8.684902743527953,10.852657545395392,12.57522203923062
9.092984805341345,9.939712294667764,13.433629385640828
10.084187617204819,10.072064044765536,14.292036732051034
10.238439067092402,11.060095668858398,15.150444078461241
9.334746862000896,11.488278338354549,16.008851424871448
8.667808800348634,10.7431651778752,16.867258771281655
9.193130789166364,9.892261653341082,17.725666117691862
10.158096817658478,10.15463650704501,18.58407346410207
10.180223573920435,11.15439168040363,19.442480810512276
9.227810593505279,11.459202301505847,20.300888156922483
8.665356742267107,10.632373622015743,21.15929550333269
9.298675945353407,9.858482940457854,22.017702849742896
10.220427215078157,10.246264575867285,22.876110196153103
10.11003997123911,11.24015322979066,23.73451754256331
9.125663327845068,11.416228849739248,24.592924888973517
8.677589711715898,10.522232186138691,25.451332235383724
9.407763272710717,9.83897047140257,26.30973958179393
10.270082144998401,10.345336112512328,27.168146928204138
10.0291230957622,11.315871396049813,28.026554274614345
9.030102282447553,11.360114074134884,28.88496162102455
8.704292477227588,10.414678740110114,29.74336896743476
9.51847344775415,9.8340675558978,30.601776313844965
10.306187959898384,10.450108015086457,31.460183660255172
9.938896629443688,11.380213965273219,32.31859100666538
8.942808794302502,11.291845279169218,33.17699835307559
8.744995220298234,10.311605619728907,34.03540569948579
9.628858594006735,9.843860457683773,34.893813045895996
10.32810940048511,10.558736887312937,35.7522203923062
9.840948050681767,11.432048870087584,36.6106277387164
8.865318737886529,11.21262361170858,37.469035085126606
8.798981801550905,10.214826332258689,38.32744243153681
9.736976553670347,9.868176876761659,39.18584977794701
10.335460772684447,10.6693114719397,40.044257124357216
9.73700070362659,11.47046410767353,40.90266447076742
8.798995502409639,11.123842927579254,41.76107181717762
8.86530236076135,10.126043648898653,42.619479163587826
9.840925058680794,9.906588980904589,43.47788650999803
10.3281127336878,10.779886278118584,44.33629385640823
9.628883477014826,11.494783785886348,45.194701202818436
8.745006003832454,11.02706526754359,46.05310854922864
8.942790029056177,10.046819645586368,46.91151589563884
9.938875199927898,9.958420933098836,47.769923242049046
10.306194567658142,10.88851581110336,48.62833058845925
9.518498626013084,11.504580015156725,49.48673793486945
8.704300153707736,10.923993374167079,50.345145281279656
9.030081459242885,9.978548219245962,51.20355262768986
10.029103605770558,10.02276078247452,52.06195997410006
10.270091911055816,10.993288802016327,52.920367320510266
9.407788303224734,11.499680436940817,53.77877466692047
8.677594146079096,10.816440733124967,54.63718201333067
9.125640813053359,9.922430563041173,55.495589359740876
10.110022763685864,10.098476509512384,56.35399670615108
10.220439967605541,11.09236183543211,57.21240405256128
9.298700387726225,11.48017125626134,58.070811398971486
8.6653578564935,10.706299666052908,58.92921874538169
9.227786783260244,9.879454032130827,59.78762609179189
10.18020895156175,10.184235943221129,60.646033438202096
10.158112332283066,11.183991783122279,61.5044407846123
9.193154213349679,11.446395724983942,62.3628481310225
8.667806574834106,10.595508036328082,63.221255477432706
9.334722175228949,9.85037477177067,64.07966282384291
10.238427287199563,10.27853019985512,64.93807017025311
10.08420562095647,11.266566473309291,65.79647751666332
9.093006799201262,11.398948102514744,66.65488486307352
8.684897217429043,10.486015153571776,67.51329220948372
9.444565527436268,9.835704413409223,68.37169955589393
10.283653455296097,10.379700230782756,69.23010690230413
10.00002017611393,11.338633055823369,70.08851424871433
9.00002017656827,11.338663200176729,70.94692159512454
8.716329085081743,10.379747476762422,71.80532894153474
9.555384214612369,9.835701072851556,72.66373628794494
10.315091729632472,10.485966012412332,73.52214363435515
9.907037188148724,11.398923564095043,74.38055098076535
8.915830387077673,11.266601693225214,75.23895832717555
8.761549153685765,10.278574719391466,76.09736567358576
9.665228451076995,9.850364808872698,76.95577301999596
10.332188973380642,10.595457864596911,77.81418036640616
9.806892634738107,11.446377224236087,78.67258771281637
8.841918697564115,11.18403145892831,79.53099505922657
8.819761804338993,10.18427695302068,80.38940240563677
9.77216559600236,9.879437622183525,81.24780975204698
10.334644371200868,10.706249346490326,82.10621709845718
9.701348496836477,11.480159118694452,82.96462444486738
8.779585538103873,11.09240526905719,83.82303179127759
8.889942821761984,10.098513288033296,84.68143913768779
9.874314157023077,9.92240799476733,85.53984648409799
10.3224147219,10.816391151072292,86.3982538305082
9.592261757719493,11.499674876107816,87.2566611769184
8.729927621758781,10.993335229272915,88.1150685233286
8.97085741472697,10.02279268262166,88.9734758697388
9.9698768939208,9.97851988972028,89.83188321614901
10.295715198529523,10.923945401989604,90.69029056255921
9.481551730521579,11.504581128896998,91.54869790896942
8.69381864859395,10.888564415132834,92.40710525537962
9.061081941439348,9.958447393609006,93.26551260178982
10.05717243994487,10.046786053249178,94.12391994820003
10.255015562549934,11.027019749281852,94.98232729461023
9.371166289118456,11.494791554604328,95.84073464102043
